date,city,emd,code,money,market,readPop,workPop,visitPop
20190300,제주시,도두동,G47212,7967000,352,1347,235,4614
20190300,서귀포시,대정읍,I56111,678411250,2993,20005,1148,8297
20190300,서귀포시,대정읍,G47813,7668610,243,20005,1148,8297
20190300,서귀포시,대정읍,G47842,1529000,129,20005,1148,8297
20190300,서귀포시,대정읍,G47711,382165657,99,20005,1148,8297
20190300,서귀포시,대정읍,I55111,30000,22,20005,1148,8297
20190300,서귀포시,대정읍,I56114,69985915,664,20005,1148,8297
20190300,서귀포시,대정읍,I56119,2382300,72,20005,1148,8297
20190300,서귀포시,대정읍,I56112,67014450,117,20005,1148,8297
20190300,서귀포시,대정읍,I56113,56944442,189,20005,1148,8297
20190300,서귀포시,대정읍,G47121,465184413,212,20005,1148,8297
20190300,서귀포시,대정읍,G47122,183772500,398,20005,1148,8297
20190300,서귀포시,대정읍,G47213,32159100,356,20005,1148,8297
20190300,서귀포시,대정읍,G47129,27125050,91,20005,1148,8297
20190300,서귀포시,대정읍,G47215,72868920,157,20005,1148,8297
20190300,서귀포시,대정읍,G47216,4114000,76,20005,1148,8297
20190300,서귀포시,대정읍,G47214,16338800,704,20005,1148,8297
20190300,서귀포시,대정읍,G47212,12079400,115,20005,1148,8297
20190300,서귀포시,대정읍,L69210,28461100,216,20005,1148,8297
20190300,서귀포시,대정읍,R91139,220000,21,20005,1148,8297
20190300,서귀포시,대정읍,N75992,476000,137,20005,1148,8297
20190300,서귀포시,대정읍,I56192,32254830,125,20005,1148,8297
20190300,서귀포시,대정읍,I56220,20038550,166,20005,1148,8297
20190300,서귀포시,대정읍,R91299,439000,5,20005,1148,8297
20190300,서귀포시,대정읍,I56219,60389000,186,20005,1148,8297
20190300,서귀포시,대정읍,N75211,178420,24,20005,1148,8297
20190300,서귀포시,대정읍,G47712,8618010,46,20005,1148,8297
20190300,서귀포시,대정읍,I55112,18607600,1320,20005,1148,8297
20190300,서귀포시,대정읍,I56211,99524045,281,20005,1148,8297
20190300,서귀포시,대정읍,G47190,1900000,144,20005,1148,8297
20190300,서귀포시,대정읍,S96121,6367500,19,20005,1148,8297
20190300,서귀포시,남원읍,I56111,323972539,2993,15085,1243,8456
20190300,서귀포시,남원읍,G47813,9932270,243,15085,1243,8456
20190300,서귀포시,남원읍,G47842,1420500,129,15085,1243,8456
20190300,서귀포시,남원읍,G47711,315835405,99,15085,1243,8456
20190300,서귀포시,남원읍,I55113,100021890,16,15085,1243,8456
20190300,서귀포시,남원읍,I56114,51416990,664,15085,1243,8456
20190300,서귀포시,남원읍,I56119,1075000,72,15085,1243,8456
20190300,서귀포시,남원읍,I56112,10604000,117,15085,1243,8456
20190300,서귀포시,남원읍,I56113,45602800,189,15085,1243,8456
20190300,서귀포시,남원읍,G47121,71598230,212,15085,1243,8456
20190300,서귀포시,남원읍,G47122,97881660,398,15085,1243,8456
20190300,서귀포시,남원읍,G47213,38380000,356,15085,1243,8456
20190300,서귀포시,남원읍,G47129,268547065,91,15085,1243,8456
20190300,서귀포시,남원읍,G47215,10603200,157,15085,1243,8456
20190300,서귀포시,남원읍,G47216,799000,76,15085,1243,8456
20190300,서귀포시,남원읍,G47214,64031641,704,15085,1243,8456
20190300,서귀포시,남원읍,G47212,20473300,115,15085,1243,8456
20190300,서귀포시,남원읍,L69210,4322500,216,15085,1243,8456
20190300,서귀포시,남원읍,N75992,51365100,137,15085,1243,8456
20190300,서귀포시,남원읍,I56192,6252500,125,15085,1243,8456
20190300,서귀포시,남원읍,I56220,6414300,166,15085,1243,8456
20190300,서귀포시,남원읍,R91121,489048309,15,15085,1243,8456
20190300,서귀포시,남원읍,I56219,21820000,186,15085,1243,8456
20190300,서귀포시,남원읍,G47712,16890928,46,15085,1243,8456
20190300,서귀포시,남원읍,I55112,14801390,1320,15085,1243,8456
20190300,서귀포시,남원읍,I56211,17718000,281,15085,1243,8456
20190300,서귀포시,남원읍,G47190,4085000,144,15085,1243,8456
20190300,서귀포시,남원읍,S96121,395500,19,15085,1243,8456
20190300,서귀포시,성산읍,I56111,1119643738,2993,15033,1255,11021
20190300,서귀포시,성산읍,G47813,11913720,243,15033,1255,11021
20190300,서귀포시,성산읍,G47711,373044185,99,15033,1255,11021
20190300,서귀포시,성산읍,I55113,88075640,16,15033,1255,11021
20190300,서귀포시,성산읍,I55111,1075000,22,15033,1255,11021
20190300,서귀포시,성산읍,G47842,30431100,129,15033,1255,11021
20190300,서귀포시,성산읍,I56114,88507670,664,15033,1255,11021
20190300,서귀포시,성산읍,I56119,26200000,72,15033,1255,11021
20190300,서귀포시,성산읍,I56112,32153139,117,15033,1255,11021
20190300,서귀포시,성산읍,I56113,51351400,189,15033,1255,11021
20190300,서귀포시,성산읍,G47121,227436030,212,15033,1255,11021
20190300,서귀포시,성산읍,G47122,249411600,398,15033,1255,11021
20190300,서귀포시,성산읍,G47213,114571700,356,15033,1255,11021
20190300,서귀포시,성산읍,G47129,250392860,91,15033,1255,11021
20190300,서귀포시,성산읍,G47215,43378010,157,15033,1255,11021
20190300,서귀포시,성산읍,G47216,3782500,76,15033,1255,11021
20190300,서귀포시,성산읍,G47214,81759800,704,15033,1255,11021
20190300,서귀포시,성산읍,G47212,5735200,115,15033,1255,11021
20190300,서귀포시,성산읍,L69210,1740500,216,15033,1255,11021
20190300,서귀포시,성산읍,R91139,10033000,21,15033,1255,11021
20190300,서귀포시,성산읍,N75992,118980750,137,15033,1255,11021
20190300,서귀포시,성산읍,I56192,28340940,125,15033,1255,11021
20190300,서귀포시,성산읍,I56220,34603840,166,15033,1255,11021
20190300,서귀포시,성산읍,R91239,77000,14,15033,1255,11021
20190300,서귀포시,성산읍,I56219,15270000,186,15033,1255,11021
20190300,서귀포시,성산읍,G47712,20239028,46,15033,1255,11021
20190300,서귀포시,성산읍,I55112,122877257,1320,15033,1255,11021
20190300,서귀포시,성산읍,G47190,1380000,144,15033,1255,11021
20190300,서귀포시,성산읍,I56211,99358000,281,15033,1255,11021
20190300,서귀포시,성산읍,S96121,594500,19,15033,1255,11021
20190300,서귀포시,안덕면,I56111,653968314,2993,17865,2627,11345
20190300,서귀포시,안덕면,G47813,37342320,243,17865,2627,11345
20190300,서귀포시,안덕면,G47711,416605559,99,17865,2627,11345
20190300,서귀포시,안덕면,I55113,534011625,16,17865,2627,11345
20190300,서귀포시,안덕면,G47842,10759700,129,17865,2627,11345
20190300,서귀포시,안덕면,I56114,298822070,664,17865,2627,11345
20190300,서귀포시,안덕면,I56119,14299000,72,17865,2627,11345
20190300,서귀포시,안덕면,I56112,20240215,117,17865,2627,11345
20190300,서귀포시,안덕면,I56113,15771500,189,17865,2627,11345
20190300,서귀포시,안덕면,G47121,23028780,212,17865,2627,11345
20190300,서귀포시,안덕면,G47122,203302810,398,17865,2627,11345
20190300,서귀포시,안덕면,G47213,21901000,356,17865,2627,11345
20190300,서귀포시,안덕면,G47129,141934210,91,17865,2627,11345
20190300,서귀포시,안덕면,G47215,14668510,157,17865,2627,11345
20190300,서귀포시,안덕면,G47216,3000000,76,17865,2627,11345
20190300,서귀포시,안덕면,G47214,32238700,704,17865,2627,11345
20190300,서귀포시,안덕면,G47212,8756380,115,17865,2627,11345
20190300,서귀포시,안덕면,L69210,6299150,216,17865,2627,11345
20190300,서귀포시,안덕면,R91139,2760014,21,17865,2627,11345
20190300,서귀포시,안덕면,N75992,149634940,137,17865,2627,11345
20190300,서귀포시,안덕면,I56192,9591600,125,17865,2627,11345
20190300,서귀포시,안덕면,I56220,21017100,166,17865,2627,11345
20190300,서귀포시,안덕면,R91299,295000,5,17865,2627,11345
20190300,서귀포시,안덕면,R91239,339000,14,17865,2627,11345
20190300,서귀포시,안덕면,R91121,288065883,15,17865,2627,11345
20190300,서귀포시,안덕면,I56219,10605000,186,17865,2627,11345
20190300,서귀포시,안덕면,G47712,5967000,46,17865,2627,11345
20190300,서귀포시,안덕면,I55112,59155399,1320,17865,2627,11345
20190300,서귀포시,안덕면,I56211,6160000,281,17865,2627,11345
20190300,서귀포시,안덕면,S96121,46531300,19,17865,2627,11345
20190300,서귀포시,표선면,I56111,479505447,2993,10550,1001,7692
20190300,서귀포시,표선면,G47813,17299300,243,10550,1001,7692
20190300,서귀포시,표선면,G47711,213528223,99,10550,1001,7692
20190300,서귀포시,표선면,I55113,121357965,16,10550,1001,7692
20190300,서귀포시,표선면,G47842,75754100,129,10550,1001,7692
20190300,서귀포시,표선면,I56114,25957870,664,10550,1001,7692
20190300,서귀포시,표선면,I56119,1638000,72,10550,1001,7692
20190300,서귀포시,표선면,I56112,20897000,117,10550,1001,7692
20190300,서귀포시,표선면,I56113,51445000,189,10550,1001,7692
20190300,서귀포시,표선면,G47121,161076660,212,10550,1001,7692
20190300,서귀포시,표선면,G47122,142736420,398,10550,1001,7692
20190300,서귀포시,표선면,G47213,49843900,356,10550,1001,7692
20190300,서귀포시,표선면,G47129,152241090,91,10550,1001,7692
20190300,서귀포시,표선면,G47215,15161470,157,10550,1001,7692
20190300,서귀포시,표선면,G47216,5695150,76,10550,1001,7692
20190300,서귀포시,표선면,G47214,256554160,704,10550,1001,7692
20190300,서귀포시,표선면,G47212,20607900,115,10550,1001,7692
20190300,서귀포시,표선면,L69210,18026900,216,10550,1001,7692
20190300,서귀포시,표선면,R91139,4007900,21,10550,1001,7692
20190300,서귀포시,표선면,N75992,65581500,137,10550,1001,7692
20190300,서귀포시,표선면,I56192,17082000,125,10550,1001,7692
20190300,서귀포시,표선면,I56220,8927340,166,10550,1001,7692
20190300,서귀포시,표선면,I56219,36667000,186,10550,1001,7692
20190300,서귀포시,표선면,I55112,20273550,1320,10550,1001,7692
20190300,서귀포시,표선면,G47712,14881240,46,10550,1001,7692
20190300,서귀포시,표선면,G47190,1350000,144,10550,1001,7692
20190300,서귀포시,표선면,I56211,56278020,281,10550,1001,7692
20190300,서귀포시,표선면,S96121,540000,19,10550,1001,7692
20190300,서귀포시,송산동,I56111,188466535,2993,2201,157,1889
20190300,서귀포시,송산동,I56112,23195600,117,2201,157,1889
20190300,서귀포시,송산동,G47711,436311406,99,2201,157,1889
20190300,서귀포시,송산동,I55111,58531640,22,2201,157,1889
20190300,서귀포시,송산동,I56114,11007500,664,2201,157,1889
20190300,서귀포시,송산동,I56113,2328000,189,2201,157,1889
20190300,서귀포시,송산동,G47122,48182860,398,2201,157,1889
20190300,서귀포시,송산동,G47121,27107490,212,2201,157,1889
20190300,서귀포시,송산동,G47129,150897090,91,2201,157,1889
20190300,서귀포시,송산동,G47213,12305000,356,2201,157,1889
20190300,서귀포시,송산동,G47214,9011100,704,2201,157,1889
20190300,서귀포시,송산동,G47212,19288700,115,2201,157,1889
20190300,서귀포시,송산동,N75992,3489800,137,2201,157,1889
20190300,서귀포시,송산동,L69210,4598400,216,2201,157,1889
20190300,서귀포시,송산동,I55112,11610600,1320,2201,157,1889
20190300,서귀포시,송산동,I56220,3285800,166,2201,157,1889
20190300,서귀포시,송산동,G47712,5256500,46,2201,157,1889
20190300,서귀포시,송산동,G47190,10000,144,2201,157,1889
20190300,서귀포시,서귀동,I56111,1228179123,2993,1958,445,4275
20190300,서귀포시,서귀동,I56112,64498000,117,1958,445,4275
20190300,서귀포시,서귀동,G47813,112780870,243,1958,445,4275
20190300,서귀포시,서귀동,G47842,40675150,129,1958,445,4275
20190300,서귀포시,서귀동,G47711,71943732,99,1958,445,4275
20190300,서귀포시,서귀동,I55111,675000,22,1958,445,4275
20190300,서귀포시,서귀동,I56114,103860970,664,1958,445,4275
20190300,서귀포시,서귀동,I56119,32489000,72,1958,445,4275
20190300,서귀포시,서귀동,I56192,77735619,125,1958,445,4275
20190300,서귀포시,서귀동,I56113,375926400,189,1958,445,4275
20190300,서귀포시,서귀동,G47122,330420700,398,1958,445,4275
20190300,서귀포시,서귀동,G47121,159831208,212,1958,445,4275
20190300,서귀포시,서귀동,G47213,195497756,356,1958,445,4275
20190300,서귀포시,서귀동,G47129,115996000,91,1958,445,4275
20190300,서귀포시,서귀동,G47215,96807660,157,1958,445,4275
20190300,서귀포시,서귀동,G47216,8513250,76,1958,445,4275
20190300,서귀포시,서귀동,G47214,192492511,704,1958,445,4275
20190300,서귀포시,서귀동,G47212,81916400,115,1958,445,4275
20190300,서귀포시,서귀동,L69210,394475600,216,1958,445,4275
20190300,서귀포시,서귀동,R91139,300000,21,1958,445,4275
20190300,서귀포시,서귀동,I55112,179906421,1320,1958,445,4275
20190300,서귀포시,서귀동,N75992,1225000,137,1958,445,4275
20190300,서귀포시,서귀동,I56220,50122842,166,1958,445,4275
20190300,서귀포시,서귀동,I56219,184240170,186,1958,445,4275
20190300,서귀포시,서귀동,N75211,513800,24,1958,445,4275
20190300,서귀포시,서귀동,I56211,521526543,281,1958,445,4275
20190300,서귀포시,서귀동,G47190,5650000,144,1958,445,4275
20190300,서귀포시,서귀동,S96121,377000,19,1958,445,4275
20190300,서귀포시,서귀동,S96122,3540000,9,1958,445,4275
20190300,서귀포시,효돈동,I56111,85322926,2993,4116,273,1835
20190300,서귀포시,효돈동,G47842,20000,129,4116,273,1835
20190300,서귀포시,효돈동,G47711,141681524,99,4116,273,1835
20190300,서귀포시,효돈동,I56114,31743850,664,4116,273,1835
20190300,서귀포시,효돈동,I56119,1062000,72,4116,273,1835
20190300,서귀포시,효돈동,I56112,14382500,117,4116,273,1835
20190300,서귀포시,효돈동,I56113,6933000,189,4116,273,1835
20190300,서귀포시,효돈동,G47122,36651960,398,4116,273,1835
20190300,서귀포시,효돈동,G47121,12246710,212,4116,273,1835
20190300,서귀포시,효돈동,G47213,8312500,356,4116,273,1835
20190300,서귀포시,효돈동,G47129,28766020,91,4116,273,1835
20190300,서귀포시,효돈동,G47215,5539900,157,4116,273,1835
20190300,서귀포시,효돈동,G47214,18219833,704,4116,273,1835
20190300,서귀포시,효돈동,G47212,10219760,115,4116,273,1835
20190300,서귀포시,효돈동,I56192,2593700,125,4116,273,1835
20190300,서귀포시,효돈동,I56220,3880840,166,4116,273,1835
20190300,서귀포시,효돈동,G47712,7571750,46,4116,273,1835
20190300,서귀포시,효돈동,I55112,730000,1320,4116,273,1835
20190300,서귀포시,효돈동,G47190,1400000,144,4116,273,1835
20190300,서귀포시,효돈동,S96121,19800,19,4116,273,1835
20190300,서귀포시,영천동,I56111,15462000,2993,4289,659,5448
20190300,서귀포시,영천동,G47842,3075500,129,4289,659,5448
20190300,서귀포시,영천동,G47711,29501843,99,4289,659,5448
20190300,서귀포시,영천동,I56114,278500,664,4289,659,5448
20190300,서귀포시,영천동,G47122,6904540,398,4289,659,5448
20190300,서귀포시,영천동,G47121,540505160,212,4289,659,5448
20190300,서귀포시,영천동,G47129,409970,91,4289,659,5448
20190300,서귀포시,영천동,G47216,2196000,76,4289,659,5448
20190300,서귀포시,영천동,G47214,3884000,704,4289,659,5448
20190300,서귀포시,영천동,N75992,22620700,137,4289,659,5448
20190300,서귀포시,영천동,L69210,2742500,216,4289,659,5448
20190300,서귀포시,영천동,I55112,2712700,1320,4289,659,5448
20190300,서귀포시,영천동,R91121,65153022,15,4289,659,5448
20190300,서귀포시,영천동,G47712,859670,46,4289,659,5448
20190300,서귀포시,영천동,G47190,573650,144,4289,659,5448
20190300,서귀포시,동홍동,G47129,22704390,91,20849,1512,9787
20190300,서귀포시,동홍동,I56111,595162450,2993,20849,1512,9787
20190300,서귀포시,동홍동,I56112,11193000,117,20849,1512,9787
20190300,서귀포시,동홍동,G47842,2436400,129,20849,1512,9787
20190300,서귀포시,동홍동,G47813,939000,243,20849,1512,9787
20190300,서귀포시,동홍동,G47711,166056420,99,20849,1512,9787
20190300,서귀포시,동홍동,I56114,31354170,664,20849,1512,9787
20190300,서귀포시,동홍동,I56119,34429000,72,20849,1512,9787
20190300,서귀포시,동홍동,I56192,40472860,125,20849,1512,9787
20190300,서귀포시,동홍동,I56113,52791500,189,20849,1512,9787
20190300,서귀포시,동홍동,G47122,151983420,398,20849,1512,9787
20190300,서귀포시,동홍동,G47213,10790000,356,20849,1512,9787
20190300,서귀포시,동홍동,G47121,630021670,212,20849,1512,9787
20190300,서귀포시,동홍동,G47215,29625480,157,20849,1512,9787
20190300,서귀포시,동홍동,G47216,7466110,76,20849,1512,9787
20190300,서귀포시,동홍동,G47214,51822050,704,20849,1512,9787
20190300,서귀포시,동홍동,G47212,43948580,115,20849,1512,9787
20190300,서귀포시,동홍동,N75992,734000,137,20849,1512,9787
20190300,서귀포시,동홍동,L69210,50236200,216,20849,1512,9787
20190300,서귀포시,동홍동,G47119,567524730,4,20849,1512,9787
20190300,서귀포시,동홍동,I56220,24076150,166,20849,1512,9787
20190300,서귀포시,동홍동,G47712,41941787,46,20849,1512,9787
20190300,서귀포시,동홍동,S96121,1826000,19,20849,1512,9787
20190300,서귀포시,동홍동,G47190,3928450,144,20849,1512,9787
20190300,서귀포시,동홍동,S96122,50000,9,20849,1512,9787
20190300,서귀포시,서홍동,I56111,176645215,2993,6027,388,4331
20190300,서귀포시,서홍동,G47813,470000,243,6027,388,4331
20190300,서귀포시,서홍동,G47842,1124000,129,6027,388,4331
20190300,서귀포시,서홍동,G47711,102168976,99,6027,388,4331
20190300,서귀포시,서홍동,I55111,16072799,22,6027,388,4331
20190300,서귀포시,서홍동,I56114,16747950,664,6027,388,4331
20190300,서귀포시,서홍동,I56119,12401000,72,6027,388,4331
20190300,서귀포시,서홍동,I56192,6307500,125,6027,388,4331
20190300,서귀포시,서홍동,I56112,15520500,117,6027,388,4331
20190300,서귀포시,서홍동,I56113,4693600,189,6027,388,4331
20190300,서귀포시,서홍동,G47122,86570450,398,6027,388,4331
20190300,서귀포시,서홍동,G47121,9951550,212,6027,388,4331
20190300,서귀포시,서홍동,G47129,3790910,91,6027,388,4331
20190300,서귀포시,서홍동,G47213,10810000,356,6027,388,4331
20190300,서귀포시,서홍동,G47215,8374160,157,6027,388,4331
20190300,서귀포시,서홍동,G47216,107000,76,6027,388,4331
20190300,서귀포시,서홍동,G47214,4144500,704,6027,388,4331
20190300,서귀포시,서홍동,G47212,1117200,115,6027,388,4331
20190300,서귀포시,서홍동,I55112,1433000,1320,6027,388,4331
20190300,서귀포시,서홍동,N75992,1244200,137,6027,388,4331
20190300,서귀포시,서홍동,I56220,13215800,166,6027,388,4331
20190300,서귀포시,서홍동,R91239,932000,14,6027,388,4331
20190300,서귀포시,서홍동,H50121,39514400,13,6027,388,4331
20190300,서귀포시,서홍동,G47712,14883214,46,6027,388,4331
20190300,서귀포시,서홍동,S96121,6669000,19,6027,388,4331
20190300,서귀포시,대륜동,I56111,473694990,2993,16072,1374,10723
20190300,서귀포시,대륜동,I56112,18554400,117,16072,1374,10723
20190300,서귀포시,대륜동,G47813,2498000,243,16072,1374,10723
20190300,서귀포시,대륜동,G47711,246975771,99,16072,1374,10723
20190300,서귀포시,대륜동,I55113,4554000,16,16072,1374,10723
20190300,서귀포시,대륜동,I55111,965000,22,16072,1374,10723
20190300,서귀포시,대륜동,I56114,70949420,664,16072,1374,10723
20190300,서귀포시,대륜동,I56119,34348100,72,16072,1374,10723
20190300,서귀포시,대륜동,I56192,9923940,125,16072,1374,10723
20190300,서귀포시,대륜동,I56113,39257500,189,16072,1374,10723
20190300,서귀포시,대륜동,G47122,152781180,398,16072,1374,10723
20190300,서귀포시,대륜동,G47121,45434620,212,16072,1374,10723
20190300,서귀포시,대륜동,G47129,41120450,91,16072,1374,10723
20190300,서귀포시,대륜동,G47213,7681000,356,16072,1374,10723
20190300,서귀포시,대륜동,G47215,36524120,157,16072,1374,10723
20190300,서귀포시,대륜동,G47216,121405700,76,16072,1374,10723
20190300,서귀포시,대륜동,G47214,205351887,704,16072,1374,10723
20190300,서귀포시,대륜동,G47212,8296700,115,16072,1374,10723
20190300,서귀포시,대륜동,N75992,7073700,137,16072,1374,10723
20190300,서귀포시,대륜동,G47119,1124295770,4,16072,1374,10723
20190300,서귀포시,대륜동,I55112,108285801,1320,16072,1374,10723
20190300,서귀포시,대륜동,I56220,27369380,166,16072,1374,10723
20190300,서귀포시,대륜동,L69210,340000,216,16072,1374,10723
20190300,서귀포시,대륜동,I56219,2595000,186,16072,1374,10723
20190300,서귀포시,대륜동,H50121,115000,13,16072,1374,10723
20190300,서귀포시,대륜동,N75211,178760,24,16072,1374,10723
20190300,서귀포시,대륜동,G47712,8400312,46,16072,1374,10723
20190300,서귀포시,대륜동,I56211,8536000,281,16072,1374,10723
20190300,서귀포시,대륜동,G47190,305000,144,16072,1374,10723
20190300,서귀포시,대륜동,S96121,8990500,19,16072,1374,10723
20190300,서귀포시,대천동,I56111,323201296,3907.905983,7029,643,6857
20190300,서귀포시,대천동,I56220,13996910,276.5072464,7029,643,6857
20190300,서귀포시,대천동,I56112,6704000,117,7029,643,6857
20190300,서귀포시,대천동,G47813,762180,243,7029,643,6857
20190300,서귀포시,대천동,G47711,302502059,99,7029,643,6857
20190300,서귀포시,대천동,I55113,53075653,16,7029,643,6857
20190300,서귀포시,대천동,I55111,27121662,22,7029,643,6857
20190300,서귀포시,대천동,I56114,46030720,664,7029,643,6857
20190300,서귀포시,대천동,I56119,27232800,72,7029,643,6857
20190300,서귀포시,대천동,I56192,42681190,125,7029,643,6857
20190300,서귀포시,대천동,I56113,44527500,189,7029,643,6857
20190300,서귀포시,대천동,G47122,166309610,552.3076923,7029,643,6857
20190300,서귀포시,대천동,G47121,110756670,273.4307692,7029,643,6857
20190300,서귀포시,대천동,G47129,167700,91,7029,643,6857
20190300,서귀포시,대천동,G47213,18426200,356,7029,643,6857
20190300,서귀포시,대천동,G47215,41362800,157,7029,643,6857
20190300,서귀포시,대천동,G47216,1326000,76,7029,643,6857
20190300,서귀포시,대천동,G47214,126775800,704,7029,643,6857
20190300,서귀포시,대천동,R91139,160000,21,7029,643,6857
20190300,서귀포시,대천동,I55112,31753879,1320,7029,643,6857
20190300,서귀포시,대천동,N75992,70000,137,7029,643,6857
20190300,서귀포시,대천동,L69210,545000,216,7029,643,6857
20190300,서귀포시,대천동,G47712,346820,46,7029,643,6857
20190300,서귀포시,대천동,I56211,1490000,281,7029,643,6857
20190300,서귀포시,중문동,I56111,682748250,2993,10074,718,6578
20190300,서귀포시,중문동,I56112,36402600,117,10074,718,6578
20190300,서귀포시,중문동,G47813,3161500,243,10074,718,6578
20190300,서귀포시,중문동,G47842,4167990,129,10074,718,6578
20190300,서귀포시,중문동,G47711,71553688,99,10074,718,6578
20190300,서귀포시,중문동,I55111,22124161,22,10074,718,6578
20190300,서귀포시,중문동,I56114,74647390,664,10074,718,6578
20190300,서귀포시,중문동,I56119,15974000,72,10074,718,6578
20190300,서귀포시,중문동,I56113,79453000,189,10074,718,6578
20190300,서귀포시,중문동,G47122,154011430,398,10074,718,6578
20190300,서귀포시,중문동,G47121,133506320,212,10074,718,6578
20190300,서귀포시,중문동,G47213,16699600,356,10074,718,6578
20190300,서귀포시,중문동,G47129,292984590,91,10074,718,6578
20190300,서귀포시,중문동,G47215,36300560,157,10074,718,6578
20190300,서귀포시,중문동,G47216,1963100,76,10074,718,6578
20190300,서귀포시,중문동,G47214,95956910,704,10074,718,6578
20190300,서귀포시,중문동,G47212,125000,115,10074,718,6578
20190300,서귀포시,중문동,N75992,3248400,137,10074,718,6578
20190300,서귀포시,중문동,L69110,3623000,1,10074,718,6578
20190300,서귀포시,중문동,L69210,17482100,216,10074,718,6578
20190300,서귀포시,중문동,R91139,6223000,21,10074,718,6578
20190300,서귀포시,중문동,I55112,102144109,1320,10074,718,6578
20190300,서귀포시,중문동,I56192,23632590,125,10074,718,6578
20190300,서귀포시,중문동,I56220,6503270,166,10074,718,6578
20190300,서귀포시,중문동,G47130,500988540,3,10074,718,6578
20190300,서귀포시,중문동,I56219,20274000,186,10074,718,6578
20190300,서귀포시,중문동,R91121,47034400,15,10074,718,6578
20190300,서귀포시,중문동,G47712,2417500,46,10074,718,6578
20190300,서귀포시,중문동,I56211,39636900,281,10074,718,6578
20190300,서귀포시,중문동,G47190,1550000,144,10074,718,6578
20190300,서귀포시,중문동,S96121,399500,19,10074,718,6578
20190300,서귀포시,중문동,S96122,750000,9,10074,718,6578
20190300,서귀포시,예래동,I56111,675678650,2993,3695,1013,8027
20190300,서귀포시,예래동,I56112,11259550,117,3695,1013,8027
20190300,서귀포시,예래동,G47842,3339600,129,3695,1013,8027
20190300,서귀포시,예래동,G47711,215318375,99,3695,1013,8027
20190300,서귀포시,예래동,G47813,80000,243,3695,1013,8027
20190300,서귀포시,예래동,I55113,32503805,16,3695,1013,8027
20190300,서귀포시,예래동,I55111,934976084,22,3695,1013,8027
20190300,서귀포시,예래동,I56114,121270845,664,3695,1013,8027
20190300,서귀포시,예래동,I56119,2531000,72,3695,1013,8027
20190300,서귀포시,예래동,I56192,31673700,125,3695,1013,8027
20190300,서귀포시,예래동,I56113,10929000,189,3695,1013,8027
20190300,서귀포시,예래동,G47122,153899900,398,3695,1013,8027
20190300,서귀포시,예래동,G47121,7255240,212,3695,1013,8027
20190300,서귀포시,예래동,G47129,3776700,91,3695,1013,8027
20190300,서귀포시,예래동,G47213,27856200,356,3695,1013,8027
20190300,서귀포시,예래동,G47215,4858522,157,3695,1013,8027
20190300,서귀포시,예래동,G47214,11132600,704,3695,1013,8027
20190300,서귀포시,예래동,G47212,6548200,115,3695,1013,8027
20190300,서귀포시,예래동,N75992,86205700,137,3695,1013,8027
20190300,서귀포시,예래동,L69210,49551320,216,3695,1013,8027
20190300,서귀포시,예래동,I55112,103901624,1320,3695,1013,8027
20190300,서귀포시,예래동,I56220,3494700,166,3695,1013,8027
20190300,서귀포시,예래동,G47130,7524530,3,3695,1013,8027
20190300,서귀포시,예래동,R91121,183221100,15,3695,1013,8027
20190300,서귀포시,예래동,H50121,1735800,13,3695,1013,8027
20190300,서귀포시,예래동,G47712,18211890,46,3695,1013,8027
20190300,서귀포시,예래동,I56211,15005000,281,3695,1013,8027
20190300,서귀포시,예래동,G47190,190000,144,3695,1013,8027
20190300,서귀포시,예래동,S96121,6558200,19,3695,1013,8027
20190400,제주시,한림읍,I55112,53729736,1984,23128,2588,12486
20190400,제주시,한림읍,G47842,5721050,231,23128,2588,12486
20190400,제주시,한림읍,I56112,33362800,262,23128,2588,12486
20190400,제주시,한림읍,I56111,872472334,6866,23128,2588,12486
20190400,제주시,한림읍,G47215,41890410,428,23128,2588,12486
20190400,제주시,한림읍,G47214,59231925,867,23128,2588,12486
20190400,제주시,한림읍,G47712,27466460,99,23128,2588,12486
20190400,제주시,한림읍,G47813,13310000,1068,23128,2588,12486
20190400,제주시,한림읍,G47711,450108817,211,23128,2588,12486
20190400,제주시,한림읍,I56220,15519710,474,23128,2588,12486
20190400,제주시,한림읍,I56219,50477000,511,23128,2588,12486
20190400,제주시,한림읍,G47190,376330900,274,23128,2588,12486
20190400,제주시,한림읍,G47216,2278000,210,23128,2588,12486
20190400,제주시,한림읍,L69210,13692700,596,23128,2588,12486
20190400,제주시,한림읍,S96121,1370800,66,23128,2588,12486
20190400,제주시,한림읍,I56114,135457190,1404,23128,2588,12486
20190400,제주시,한림읍,I56113,74650000,387,23128,2588,12486
20190400,제주시,한림읍,I56192,24874350,283,23128,2588,12486
20190400,제주시,한림읍,I56211,130665000,645,23128,2588,12486
20190400,제주시,한림읍,I56119,10866000,154,23128,2588,12486
20190400,제주시,한림읍,G47122,238237900,883,23128,2588,12486
20190400,제주시,한림읍,G47121,280565429,453,23128,2588,12486
20190400,제주시,한림읍,G47212,44046240,354,23128,2588,12486
20190400,제주시,한림읍,G47213,61827400,616,23128,2588,12486
20190400,제주시,한림읍,G47129,3093480,93,23128,2588,12486
20190400,제주시,한림읍,R91121,256067998,26,23128,2588,12486
20190400,제주시,한림읍,H50121,10010000,7,23128,2588,12486
